BJD,FLUX,ERRFLUX,AIRMASS,SKY
    444.378536, 0.999270, 0.001936, 1.455,  235.
    444.378736, 0.992953, 0.001928, 1.455,  237.
    444.378937, 1.001763, 0.001933, 1.455,  238.
    444.379135, 1.000573, 0.001938, 1.454,  239.
    444.379337, 1.003616, 0.001938, 1.454,  240.
    444.379533, 0.999428, 0.001935, 1.453,  237.
    444.379731, 0.999766, 0.001943, 1.453,  239.
    444.379935, 1.000588, 0.001930, 1.453,  240.
    444.380133, 1.001777, 0.001935, 1.452,  240.
    444.380328, 0.997673, 0.001925, 1.452,  239.
    444.380530, 0.998708, 0.001933, 1.452,  240.
    444.380732, 0.992691, 0.001924, 1.451,  240.
    444.380935, 1.003816, 0.001925, 1.451,  236.
    444.381133, 1.006195, 0.001943, 1.450,  233.
    444.381329, 1.000770, 0.001947, 1.450,  233.
    444.381533, 0.999239, 0.001937, 1.450,  235.
    444.381736, 1.003280, 0.001950, 1.449,  233.
    444.381936, 1.009394, 0.001929, 1.449,  236.
    444.382136, 0.998504, 0.001908, 1.449,  230.
    444.382329, 1.002666, 0.001916, 1.448,  232.
    444.382523, 0.999088, 0.001910, 1.448,  230.
    444.382713, 0.994300, 0.001917, 1.447,  228.
    444.382912, 1.003915, 0.001923, 1.447,  226.
    444.383111, 0.995604, 0.001910, 1.447,  225.
    444.383306, 0.998330, 0.001913, 1.446,  226.
    444.383498, 1.005704, 0.001929, 1.446,  229.
    444.383695, 1.001618, 0.001914, 1.446,  228.
    444.383893, 1.001479, 0.001914, 1.445,  224.
    444.384089, 0.999962, 0.001910, 1.445,  225.
    444.384284, 0.999254, 0.001907, 1.445,  225.
    444.384481, 1.002804, 0.001910, 1.444,  228.
    444.384677, 1.001159, 0.001910, 1.444,  224.
    444.384875, 1.001858, 0.001917, 1.443,  223.
    444.385072, 0.998611, 0.001908, 1.443,  223.
    444.385269, 1.001803, 0.001907, 1.443,  221.
    444.385466, 0.999960, 0.001912, 1.442,  219.
    444.385662, 1.000642, 0.001907, 1.442,  224.
    444.385857, 1.001321, 0.001908, 1.442,  221.
    444.386054, 0.999636, 0.001909, 1.441,  220.
    444.386250, 1.000965, 0.001910, 1.441,  219.
    444.386447, 1.003949, 0.001913, 1.440,  219.
    444.386644, 1.001275, 0.001910, 1.440,  222.
    444.386840, 1.000706, 0.001911, 1.440,  224.
    444.387037, 1.002532, 0.001922, 1.439,  223.
    444.387235, 0.998533, 0.001919, 1.439,  225.
    444.387433, 0.994724, 0.001910, 1.439,  224.
    444.387628, 0.997563, 0.001923, 1.438,  229.
    444.387829, 0.992667, 0.001928, 1.438,  226.
    444.388037, 0.998815, 0.001909, 1.438,  228.
    444.388232, 0.995447, 0.001903, 1.437,  231.
    444.388427, 0.998929, 0.001907, 1.437,  227.
    444.388622, 0.995237, 0.001905, 1.436,  231.
    444.388819, 1.003257, 0.001913, 1.436,  231.
    444.389015, 0.997253, 0.001910, 1.436,  228.
    444.389209, 0.997041, 0.001910, 1.435,  229.
    444.389405, 1.001094, 0.001911, 1.435,  228.
    444.389599, 1.005703, 0.001913, 1.435,  224.
    444.389792, 1.005051, 0.001913, 1.434,  223.
    444.389990, 0.999702, 0.001910, 1.434,  224.
    444.390185, 0.998013, 0.001906, 1.433,  221.
    444.390382, 1.007256, 0.001916, 1.433,  219.
    444.390578, 0.995190, 0.001904, 1.433,  215.
    444.390774, 1.002468, 0.001911, 1.432,  215.
    444.390970, 1.001907, 0.001911, 1.432,  211.
    444.391164, 1.004764, 0.001915, 1.432,  214.
    444.391361, 1.003480, 0.001913, 1.431,  210.
    444.391557, 1.003809, 0.001914, 1.431,  210.
    444.391749, 0.996617, 0.001906, 1.431,  212.
    444.391948, 1.002271, 0.001912, 1.430,  208.
    444.392143, 1.007542, 0.001917, 1.430,  211.
    444.392337, 0.999803, 0.001911, 1.429,  212.
    444.392531, 0.995712, 0.001904, 1.429,  214.
    444.392727, 0.999070, 0.001908, 1.429,  215.
    444.392927, 0.998940, 0.001908, 1.428,  213.
    444.393123, 1.000944, 0.001910, 1.428,  217.
    444.393322, 1.003457, 0.001913, 1.428,  216.
    444.393517, 1.002482, 0.001913, 1.427,  221.
    444.393716, 0.998899, 0.001909, 1.427,  223.
    444.393914, 0.998332, 0.001908, 1.426,  223.
    444.394106, 1.006791, 0.001919, 1.426,  219.
    444.394305, 0.999729, 0.001910, 1.426,  222.
    444.394500, 1.002994, 0.001915, 1.425,  221.
    444.394695, 0.997168, 0.001906, 1.425,  217.
    444.394893, 1.001408, 0.001914, 1.425,  218.
    444.395089, 0.997882, 0.001910, 1.424,  217.
    444.395287, 0.995288, 0.001913, 1.424,  218.
    444.395483, 0.998576, 0.001915, 1.424,  215.
    444.395682, 1.004415, 0.001921, 1.423,  215.
    444.395881, 1.007458, 0.001925, 1.423,  212.
    444.396078, 0.998818, 0.001912, 1.422,  212.
    444.396277, 0.999869, 0.001918, 1.422,  211.
    444.396477, 0.996232, 0.001910, 1.422,  207.
    444.396675, 0.996459, 0.001909, 1.421,  207.
    444.396868, 0.998105, 0.001912, 1.421,  206.
    444.397064, 0.998835, 0.001911, 1.421,  207.
    444.397259, 0.991886, 0.001905, 1.420,  207.
    444.397465, 0.997603, 0.001911, 1.420,  205.
    444.397663, 1.005468, 0.001921, 1.419,  207.
    444.397869, 1.001929, 0.001917, 1.419,  203.
    444.398073, 0.999307, 0.001913, 1.419,  204.
    444.398277, 0.999869, 0.001913, 1.418,  202.
    444.398479, 0.997081, 0.001910, 1.418,  205.
    444.398679, 0.994968, 0.001909, 1.418,  206.
    444.398889, 0.999578, 0.001914, 1.417,  206.
    444.399082, 1.001439, 0.001930, 1.417,  205.
    444.399290, 0.997264, 0.001914, 1.416,  206.
    444.399490, 0.999449, 0.001915, 1.416,  206.
    444.399688, 0.999339, 0.001917, 1.416,  206.
    444.399885, 0.996303, 0.001913, 1.415,  208.
    444.400085, 1.000234, 0.001919, 1.415,  208.
    444.400286, 0.997013, 0.001911, 1.415,  210.
    444.400487, 0.998742, 0.001913, 1.414,  208.
    444.400687, 0.996380, 0.001911, 1.414,  210.
    444.400883, 1.001633, 0.001916, 1.413,  213.
    444.401085, 1.001557, 0.001915, 1.413,  210.
    444.401286, 1.000613, 0.001918, 1.413,  210.
    444.401487, 1.005244, 0.001924, 1.412,  214.
    444.401688, 0.993409, 0.001915, 1.412,  211.
    444.401888, 0.998240, 0.001912, 1.412,  213.
    444.402085, 0.997402, 0.001911, 1.411,  211.
    444.402285, 0.997908, 0.001910, 1.411,  214.
    444.402488, 1.001144, 0.001917, 1.410,  215.
    444.402690, 0.999586, 0.001918, 1.410,  215.
    444.402889, 1.000710, 0.001922, 1.410,  218.
    444.403090, 0.999144, 0.001918, 1.409,  217.
    444.403290, 0.994639, 0.001920, 1.409,  219.
    444.403494, 0.999348, 0.001916, 1.409,  218.
    444.403694, 0.997402, 0.001914, 1.408,  216.
    444.403894, 0.999504, 0.001913, 1.408,  219.
    444.404093, 1.003313, 0.001981, 1.407,  217.
    444.404306, 0.999051, 0.001938, 1.407,  217.
    444.404513, 0.996569, 0.001924, 1.407,  218.
    444.404721, 1.005212, 0.001936, 1.406,  218.
    444.404922, 1.002992, 0.001922, 1.406,  214.
    444.405122, 1.002483, 0.001931, 1.406,  217.
    444.405324, 0.994031, 0.001917, 1.405,  217.
    444.405525, 0.996376, 0.001919, 1.405,  215.
    444.405728, 0.997085, 0.001920, 1.404,  215.
    444.405927, 1.001834, 0.001931, 1.404,  214.
    444.406129, 0.996890, 0.001923, 1.404,  212.
    444.406331, 0.994911, 0.001922, 1.403,  212.
    444.406534, 1.001481, 0.001928, 1.403,  214.
    444.406736, 0.991692, 0.001919, 1.403,  209.
    444.406937, 1.004240, 0.001929, 1.402,  209.
    444.407139, 1.007654, 0.001958, 1.402,  209.
    444.407348, 0.999389, 0.001932, 1.401,  207.
    444.407549, 0.999057, 0.001927, 1.401,  207.
    444.407750, 0.998821, 0.001938, 1.401,  210.
    444.407953, 1.003946, 0.001926, 1.400,  210.
    444.408153, 0.999726, 0.001923, 1.400,  207.
    444.408354, 1.000988, 0.001922, 1.400,  206.
    444.408554, 1.000944, 0.001922, 1.399,  210.
    444.408751, 0.999175, 0.001920, 1.399,  208.
    444.408953, 0.996871, 0.001920, 1.398,  211.
    444.409150, 0.996450, 0.001919, 1.398,  211.
    444.409341, 1.000030, 0.001923, 1.398,  212.
    444.409543, 0.998374, 0.001919, 1.397,  213.
    444.409743, 0.998511, 0.001920, 1.397,  215.
    444.409941, 1.000972, 0.001919, 1.397,  213.
    444.410144, 0.999903, 0.001923, 1.396,  213.
    444.410348, 0.996240, 0.001918, 1.396,  214.
    444.410554, 0.997343, 0.001920, 1.395,  212.
    444.410760, 0.997618, 0.001920, 1.395,  213.
    444.410963, 0.994809, 0.001923, 1.395,  214.
    444.411173, 0.993060, 0.001915, 1.394,  213.
    444.411376, 0.994570, 0.001917, 1.394,  213.
    444.411584, 1.001021, 0.001928, 1.394,  210.
    444.411791, 0.998184, 0.001921, 1.393,  209.
    444.411998, 1.001827, 0.001924, 1.393,  207.
    444.412202, 0.997471, 0.001921, 1.392,  213.
    444.412402, 0.998042, 0.001940, 1.392,  212.
    444.412607, 0.997411, 0.001922, 1.392,  208.
    444.412808, 0.998747, 0.001923, 1.391,  208.
    444.413010, 0.998889, 0.001922, 1.391,  209.
    444.413208, 1.002696, 0.001927, 1.390,  209.
    444.413411, 0.998904, 0.001922, 1.390,  208.
    444.413614, 0.999299, 0.001921, 1.390,  208.
    444.413813, 0.996663, 0.001920, 1.389,  209.
    444.414014, 0.997206, 0.001919, 1.389,  212.
    444.414213, 0.998196, 0.001926, 1.389,  211.
    444.414413, 0.998821, 0.001924, 1.388,  212.
    444.414616, 0.998307, 0.001928, 1.388,  214.
    444.414820, 0.995635, 0.001925, 1.387,  211.
    444.415022, 1.002727, 0.001928, 1.387,  215.
    444.415223, 1.003947, 0.001926, 1.387,  215.
    444.415425, 0.999029, 0.001925, 1.386,  219.
    444.415625, 0.998458, 0.001926, 1.386,  218.
    444.415827, 0.997250, 0.001920, 1.386,  220.
    444.416026, 0.999609, 0.001921, 1.385,  216.
    444.416226, 1.000600, 0.001924, 1.385,  213.
    444.416429, 1.003600, 0.001927, 1.385,  214.
    444.416633, 0.994529, 0.001918, 1.384,  211.
    444.416835, 0.995646, 0.001920, 1.384,  213.
    444.417036, 1.001453, 0.001927, 1.383,  211.
    444.417237, 0.999091, 0.001924, 1.383,  209.
    444.417438, 0.998236, 0.001920, 1.383,  208.
    444.417638, 1.000084, 0.001924, 1.382,  206.
    444.417836, 0.998568, 0.001919, 1.382,  209.
    444.418035, 0.994892, 0.001916, 1.382,  207.
    444.418238, 0.995491, 0.001917, 1.381,  205.
    444.418437, 0.996381, 0.001916, 1.381,  207.
    444.418633, 0.998189, 0.001913, 1.380,  207.
    444.418834, 0.998938, 0.001918, 1.380,  206.
    444.419029, 1.000113, 0.001921, 1.380,  208.
    444.419226, 1.003459, 0.001917, 1.379,  209.
    444.419423, 0.998569, 0.001915, 1.379,  210.
    444.419619, 0.999779, 0.001916, 1.379,  204.
    444.419818, 0.994673, 0.001911, 1.378,  205.
    444.420015, 0.998502, 0.001916, 1.378,  206.
    444.420209, 0.997594, 0.001915, 1.378,  202.
    444.420412, 0.995145, 0.001917, 1.377,  209.
    444.420612, 1.000387, 0.001919, 1.377,  208.
    444.420809, 0.993049, 0.001914, 1.376,  208.
    444.421008, 1.002554, 0.001924, 1.376,  206.
    444.421212, 0.995915, 0.001915, 1.376,  206.
    444.421411, 0.998478, 0.001939, 1.375,  211.
    444.421617, 1.005526, 0.001925, 1.375,  211.
    444.421814, 1.004564, 0.001924, 1.375,  210.
    444.422011, 0.996338, 0.001921, 1.374,  208.
    444.422214, 0.998804, 0.001927, 1.374,  215.
    444.422418, 0.994558, 0.001921, 1.373,  214.
    444.422621, 1.000744, 0.001927, 1.373,  212.
    444.422822, 0.995531, 0.001919, 1.373,  213.
    444.423022, 1.001829, 0.001932, 1.372,  218.
    444.423226, 1.006645, 0.001934, 1.372,  217.
    444.423429, 0.996152, 0.001913, 1.372,  216.
    444.423630, 1.002162, 0.001930, 1.371,  218.
    444.423841, 0.997309, 0.001922, 1.371,  220.
    444.424047, 0.998507, 0.001922, 1.370,  218.
    444.424251, 1.006459, 0.001927, 1.370,  217.
    444.424451, 1.001974, 0.001928, 1.370,  216.
    444.424656, 0.997182, 0.001928, 1.369,  220.
    444.424859, 0.995436, 0.001922, 1.369,  218.
    444.425060, 0.998091, 0.001923, 1.369,  218.
    444.425265, 0.996056, 0.001915, 1.368,  218.
    444.425470, 0.994369, 0.001918, 1.368,  217.
    444.425673, 0.997446, 0.001919, 1.368,  219.
    444.425877, 0.994064, 0.001917, 1.367,  216.
    444.426078, 1.003786, 0.001928, 1.367,  213.
    444.426281, 1.007883, 0.001935, 1.366,  215.
    444.426485, 0.990877, 0.001911, 1.366,  210.
    444.426685, 0.997897, 0.001922, 1.366,  212.
    444.426889, 1.001537, 0.001927, 1.365,  211.
    444.427089, 0.999362, 0.001926, 1.365,  206.
    444.427294, 1.000540, 0.001924, 1.365,  209.
    444.427495, 0.998719, 0.001912, 1.364,  209.
    444.427697, 0.999490, 0.001907, 1.364,  208.
    444.427892, 1.004202, 0.001910, 1.363,  210.
    444.428089, 1.000249, 0.001913, 1.363,  205.
    444.428289, 0.998183, 0.001913, 1.363,  210.
    444.428488, 0.998025, 0.001904, 1.362,  206.
    444.428683, 0.997762, 0.001908, 1.362,  206.
    444.428878, 0.995735, 0.001918, 1.362,  206.
    444.429077, 1.001182, 0.001918, 1.361,  207.
    444.429275, 1.000535, 0.001918, 1.361,  208.
    444.429474, 0.994954, 0.001908, 1.361,  203.
    444.429671, 0.993310, 0.001917, 1.360,  205.
    444.429872, 0.999802, 0.001925, 1.360,  205.
    444.430070, 0.999322, 0.001929, 1.360,  209.
    444.430274, 1.001557, 0.001927, 1.359,  211.
    444.430475, 1.002518, 0.001932, 1.359,  213.
    444.430678, 0.996952, 0.001933, 1.358,  217.
    444.430886, 0.999958, 0.001934, 1.358,  219.
    444.431094, 0.998749, 0.001929, 1.358,  217.
    444.431297, 1.001407, 0.001927, 1.357,  217.
    444.431502, 0.996802, 0.001927, 1.357,  222.
    444.431707, 0.999488, 0.001927, 1.357,  219.
    444.431912, 1.003557, 0.001923, 1.356,  220.
    444.432117, 0.992068, 0.001924, 1.356,  219.
    444.432323, 1.004161, 0.001916, 1.355,  219.
    444.432525, 0.999218, 0.001917, 1.355,  220.
    444.432729, 0.996873, 0.001905, 1.355,  217.
    444.432928, 0.996923, 0.001901, 1.354,  222.
    444.433128, 0.998846, 0.001902, 1.354,  226.
    444.433326, 1.002350, 0.001930, 1.354,  223.
    444.433530, 1.000210, 0.001913, 1.353,  226.
    444.433734, 0.998196, 0.001905, 1.353,  221.
    444.433932, 1.003813, 0.001906, 1.353,  224.
    444.434131, 0.996551, 0.001896, 1.352,  227.
    444.434326, 0.998103, 0.001898, 1.352,  225.
    444.434520, 0.996696, 0.001897, 1.351,  226.
    444.434716, 0.998159, 0.001898, 1.351,  227.
    444.434910, 0.995776, 0.001895, 1.351,  225.
    444.435105, 0.996028, 0.001898, 1.350,  223.
    444.435300, 0.997808, 0.001898, 1.350,  223.
    444.435494, 1.001998, 0.001902, 1.350,  220.
    444.435690, 1.003321, 0.001907, 1.349,  222.
    444.435885, 1.003527, 0.001902, 1.349,  220.
    444.436079, 0.994133, 0.001895, 1.349,  222.
    444.436279, 1.005286, 0.001906, 1.348,  222.
    444.436471, 1.004379, 0.001902, 1.348,  220.
    444.436669, 1.000286, 0.001898, 1.348,  221.
    444.436864, 0.999779, 0.001898, 1.347,  219.
    444.437062, 1.001166, 0.001897, 1.347,  223.
    444.437258, 1.002069, 0.001899, 1.347,  221.
    444.437454, 1.001612, 0.001908, 1.346,  220.
    444.437653, 0.996476, 0.001896, 1.346,  220.
    444.437850, 1.004001, 0.001901, 1.345,  216.
    444.438046, 0.998621, 0.001895, 1.345,  221.
    444.438240, 0.999406, 0.001896, 1.345,  218.
    444.438435, 1.004188, 0.001902, 1.344,  218.
    444.438628, 1.004581, 0.001905, 1.344,  216.
    444.438820, 1.005260, 0.001907, 1.344,  216.
    444.439015, 1.001446, 0.001901, 1.343,  217.
    444.439210, 1.004694, 0.001906, 1.343,  214.
    444.439405, 0.997563, 0.001895, 1.343,  217.
    444.439600, 0.998845, 0.001900, 1.342,  214.
    444.439800, 1.004667, 0.001904, 1.342,  216.
    444.439995, 1.003815, 0.001904, 1.342,  218.
    444.440192, 1.000155, 0.001898, 1.341,  213.
    444.440391, 1.005188, 0.001902, 1.341,  218.
    444.440585, 0.999238, 0.001898, 1.341,  216.
    444.440780, 0.997206, 0.001895, 1.340,  216.
    444.440975, 0.997701, 0.001895, 1.340,  218.
    444.441168, 1.000073, 0.001902, 1.340,  218.
    444.441365, 0.999326, 0.001899, 1.339,  217.
    444.441564, 1.001250, 0.001901, 1.339,  219.
    444.441761, 1.002903, 0.001905, 1.339,  218.
    444.441963, 1.000017, 0.001900, 1.338,  215.
    444.442159, 0.998220, 0.001898, 1.338,  217.
    444.442357, 1.004521, 0.001901, 1.337,  217.
    444.442553, 0.994004, 0.001893, 1.337,  216.
    444.442748, 1.004000, 0.001914, 1.337,  219.
    444.442950, 1.005414, 0.001910, 1.336,  218.
    444.443149, 1.001292, 0.001905, 1.336,  218.
    444.443347, 0.994262, 0.001891, 1.336,  220.
    444.443545, 0.996137, 0.001893, 1.335,  217.
    444.443742, 0.996540, 0.001903, 1.335,  223.
    444.443940, 0.998266, 0.001902, 1.335,  220.
    444.444139, 1.003776, 0.001907, 1.334,  221.
    444.444340, 1.003506, 0.001901, 1.334,  225.
    444.444541, 0.998569, 0.001901, 1.334,  225.
    444.444743, 1.002394, 0.001902, 1.333,  222.
    444.444943, 0.995446, 0.001894, 1.333,  224.
    444.445141, 1.000481, 0.001903, 1.333,  226.
    444.445345, 1.001061, 0.001901, 1.332,  226.
    444.445548, 1.000816, 0.001904, 1.332,  225.
    444.445749, 1.002936, 0.001910, 1.331,  225.
    444.445953, 0.997587, 0.001904, 1.331,  228.
    444.446154, 0.998904, 0.001916, 1.331,  231.
    444.446359, 1.000339, 0.001911, 1.330,  231.
    444.446552, 1.000071, 0.001907, 1.330,  231.
    444.446748, 1.000880, 0.001912, 1.330,  231.
    444.446945, 0.997788, 0.001904, 1.329,  232.
    444.447142, 0.997787, 0.001900, 1.329,  234.
    444.447338, 1.001667, 0.001910, 1.329,  232.
    444.447538, 0.996594, 0.001903, 1.328,  233.
    444.447735, 0.997388, 0.001905, 1.328,  232.
    444.447931, 0.996289, 0.001901, 1.328,  234.
    444.448126, 0.999156, 0.001901, 1.327,  232.
    444.448322, 0.998035, 0.001898, 1.327,  233.
    444.448514, 1.000785, 0.001902, 1.327,  231.
    444.448710, 0.999091, 0.001902, 1.326,  235.
    444.448900, 0.997610, 0.001899, 1.326,  236.
    444.449100, 0.997777, 0.001905, 1.326,  237.
    444.449297, 0.995529, 0.001900, 1.325,  233.
    444.449496, 1.000589, 0.001909, 1.325,  234.
    444.449691, 0.995907, 0.001915, 1.325,  231.
    444.449895, 1.003042, 0.001917, 1.324,  235.
    444.450094, 0.997192, 0.001910, 1.324,  233.
    444.450298, 1.001618, 0.001921, 1.323,  234.
    444.450497, 0.995114, 0.001903, 1.323,  230.
    444.450697, 1.004703, 0.001927, 1.323,  233.
    444.450901, 1.004291, 0.001923, 1.322,  230.
    444.451105, 0.999760, 0.001931, 1.322,  232.
    444.451311, 0.993743, 0.001909, 1.322,  231.
    444.451514, 0.991603, 0.001915, 1.321,  234.
    444.451720, 1.008125, 0.001923, 1.321,  235.
    444.451924, 0.998886, 0.001907, 1.321,  231.
    444.452123, 0.998720, 0.001912, 1.320,  235.
    444.452324, 0.994579, 0.001914, 1.320,  236.
    444.452521, 1.001033, 0.001925, 1.320,  239.
    444.452720, 1.000516, 0.001909, 1.319,  236.
    444.452918, 0.999163, 0.001928, 1.319,  236.
    444.453121, 0.995040, 0.001914, 1.319,  236.
    444.453325, 1.001413, 0.001942, 1.318,  237.
    444.453530, 1.001578, 0.001928, 1.318,  238.
    444.453736, 1.001034, 0.001928, 1.318,  237.
    444.453936, 0.999763, 0.001920, 1.317,  239.
    444.454135, 0.998146, 0.001917, 1.317,  240.
    444.454333, 0.996022, 0.001913, 1.316,  241.
    444.454531, 1.000605, 0.001922, 1.316,  241.
    444.454728, 0.996045, 0.001925, 1.316,  243.
    444.454927, 1.000299, 0.001929, 1.315,  241.
    444.455123, 0.999760, 0.001921, 1.315,  244.
    444.455321, 0.998670, 0.001930, 1.315,  242.
    444.455518, 1.001049, 0.001929, 1.314,  240.
    444.455717, 0.999277, 0.001936, 1.314,  242.
    444.455917, 0.995402, 0.001925, 1.314,  245.
    444.456117, 0.999389, 0.001922, 1.313,  244.
    444.456320, 1.001312, 0.001932, 1.313,  240.
    444.456522, 0.995874, 0.001925, 1.313,  241.
    444.456721, 1.001468, 0.001934, 1.312,  243.
    444.456922, 0.992769, 0.001930, 1.312,  245.
    444.457123, 0.999622, 0.001929, 1.312,  246.
    444.457324, 0.997980, 0.001922, 1.311,  246.
    444.457528, 0.998558, 0.001920, 1.311,  247.
    444.457731, 1.000290, 0.001921, 1.311,  243.
    444.457936, 1.004530, 0.001929, 1.310,  242.
    444.458139, 0.996309, 0.001923, 1.310,  246.
    444.458347, 1.002237, 0.001928, 1.310,  245.
    444.458553, 0.995674, 0.001920, 1.309,  242.
    444.458758, 0.997608, 0.001916, 1.309,  243.
    444.458962, 0.999667, 0.001931, 1.309,  246.
    444.459168, 0.995549, 0.001914, 1.308,  248.
    444.459372, 0.999928, 0.001916, 1.308,  245.
    444.459574, 0.996759, 0.001910, 1.308,  250.
    444.459775, 1.001249, 0.001922, 1.307,  248.
    444.459979, 0.998066, 0.001902, 1.307,  248.
    444.460182, 0.996211, 0.001911, 1.306,  249.
    444.460386, 0.999999, 0.001909, 1.306,  249.
    444.460586, 0.999339, 0.001905, 1.306,  246.
    444.460787, 0.997375, 0.001899, 1.305,  248.
    444.460987, 0.997273, 0.001902, 1.305,  248.
    444.461188, 1.000315, 0.001904, 1.305,  247.
    444.461395, 0.999463, 0.001907, 1.304,  247.
    444.461597, 0.995791, 0.001900, 1.304,  247.
    444.461795, 1.002207, 0.001908, 1.304,  248.
    444.461995, 0.998175, 0.001904, 1.303,  250.
    444.462197, 1.000743, 0.001914, 1.303,  250.
    444.462402, 0.999920, 0.001909, 1.303,  251.
    444.462608, 1.002498, 0.001913, 1.302,  251.
    444.462810, 1.002209, 0.001910, 1.302,  255.
    444.463014, 1.000558, 0.001914, 1.302,  254.
    444.463214, 0.999945, 0.001910, 1.301,  254.
    444.463414, 0.999750, 0.001905, 1.301,  256.
    444.463616, 0.999525, 0.001909, 1.301,  255.
    444.463818, 0.998430, 0.001904, 1.300,  257.
    444.464022, 0.995529, 0.001898, 1.300,  258.
    444.464221, 0.998534, 0.001901, 1.300,  259.
    444.464417, 0.995248, 0.001901, 1.299,  261.
    444.464616, 1.001990, 0.001913, 1.299,  260.
    444.464817, 0.999502, 0.001904, 1.299,  262.
    444.465014, 0.993567, 0.001900, 1.298,  263.
    444.465213, 1.002782, 0.001910, 1.298,  266.
    444.465414, 0.999814, 0.001908, 1.298,  265.
    444.465614, 0.997046, 0.001914, 1.297,  269.
    444.465819, 1.004577, 0.001920, 1.297,  269.
    444.466024, 0.996617, 0.001917, 1.297,  269.
    444.466224, 0.993050, 0.001906, 1.296,  269.
    444.466426, 0.999571, 0.001917, 1.296,  271.
    444.466631, 1.001475, 0.001918, 1.296,  273.
    444.466834, 0.996555, 0.001912, 1.295,  272.
    444.467036, 0.997953, 0.001913, 1.295,  276.
    444.467244, 0.997333, 0.001910, 1.295,  277.
    444.467446, 1.001047, 0.001918, 1.294,  281.
    444.467653, 1.004908, 0.001916, 1.294,  282.
    444.467855, 1.002156, 0.001917, 1.294,  279.
    444.468059, 1.000849, 0.001917, 1.293,  283.
    444.468259, 0.998970, 0.001920, 1.293,  283.
    444.468468, 0.999221, 0.001934, 1.293,  286.
    444.468679, 0.991898, 0.001930, 1.292,  288.
    444.468888, 1.001610, 0.001945, 1.292,  292.
    444.469098, 0.999273, 0.001931, 1.292,  291.
    444.469310, 0.996784, 0.001919, 1.291,  294.
    444.469517, 0.997625, 0.001930, 1.291,  297.
    444.469727, 1.006341, 0.001954, 1.290,  300.
    444.469940, 0.998867, 0.001931, 1.290,  301.
    444.470151, 1.003410, 0.001932, 1.290,  302.
    444.470360, 1.000421, 0.001935, 1.289,  305.
    444.470569, 1.002117, 0.001936, 1.289,  303.
    444.470778, 0.996835, 0.001919, 1.289,  308.
    444.470983, 1.002404, 0.001925, 1.288,  304.
    444.471190, 1.000774, 0.001930, 1.288,  302.
    444.471399, 1.002171, 0.001944, 1.288,  303.
    444.471610, 0.996499, 0.001921, 1.287,  305.
    444.471819, 0.999438, 0.001916, 1.287,  305.
    444.472014, 0.995283, 0.001916, 1.287,  307.
    444.472220, 0.996710, 0.001905, 1.286,  308.
    444.472424, 1.000936, 0.001919, 1.286,  313.
    444.472631, 0.999338, 0.001982, 1.286,  312.
    444.472844, 0.994273, 0.001918, 1.285,  313.
    444.473052, 0.999036, 0.001950, 1.285,  319.
    444.473262, 1.004622, 0.001926, 1.285,  321.
    444.473469, 1.002519, 0.001923, 1.284,  321.
    444.473673, 0.999283, 0.001941, 1.284,  324.
    444.473885, 1.005834, 0.001943, 1.284,  324.
    444.474097, 1.000598, 0.001949, 1.283,  329.
    444.474310, 0.997767, 0.001927, 1.283,  329.
    444.474514, 1.004374, 0.001923, 1.283,  331.
    444.474722, 1.001299, 0.001913, 1.282,  331.
    444.474927, 0.997470, 0.001917, 1.282,  338.
    444.475135, 1.000716, 0.001930, 1.282,  338.
    444.475336, 1.000186, 0.001920, 1.281,  334.
    444.475539, 1.003371, 0.001922, 1.281,  336.
    444.475741, 0.999147, 0.001908, 1.281,  335.
    444.475941, 0.999799, 0.001909, 1.280,  337.
    444.476139, 1.006038, 0.001927, 1.280,  340.
    444.476349, 0.999092, 0.001906, 1.280,  339.
    444.476547, 0.999201, 0.001922, 1.279,  342.
    444.476746, 1.002412, 0.001912, 1.279,  343.
    444.476945, 1.000156, 0.001917, 1.279,  347.
    444.477150, 1.001837, 0.001922, 1.278,  350.
    444.477351, 0.998382, 0.001924, 1.278,  349.
    444.477554, 1.001893, 0.001932, 1.278,  354.
    444.477756, 1.001098, 0.001936, 1.277,  352.
    444.477958, 1.001910, 0.001929, 1.277,  358.
    444.478163, 1.001057, 0.001916, 1.277,  361.
    444.478362, 0.996870, 0.001911, 1.276,  359.
    444.478560, 1.000696, 0.001931, 1.276,  362.
    444.478761, 1.002367, 0.001916, 1.276,  367.
    444.478959, 1.004178, 0.001911, 1.275,  369.
    444.479161, 1.001330, 0.001911, 1.275,  375.
    444.479369, 1.002941, 0.001933, 1.275,  376.
    444.479581, 0.996893, 0.001912, 1.274,  380.
    444.479788, 1.003895, 0.001922, 1.274,  383.
    444.480001, 0.997783, 0.001904, 1.274,  383.
    444.480210, 1.002130, 0.001912, 1.273,  387.
    444.480417, 0.998045, 0.001912, 1.273,  390.
    444.480630, 0.999834, 0.001911, 1.273,  394.
    444.480837, 0.995522, 0.001936, 1.272,  399.
    444.481052, 0.998679, 0.001916, 1.272,  402.
    444.481263, 1.002883, 0.001915, 1.272,  403.
    444.481470, 1.006217, 0.001919, 1.271,  403.
    444.481674, 0.996964, 0.001904, 1.271,  406.
    444.481873, 0.999172, 0.001904, 1.271,  406.
    444.482070, 1.003568, 0.001911, 1.271,  408.
