BJD,FLUX,ERRFLUX,AIRMASS,SKY
    568.254356, 1.000700, 0.001738, 1.419,  160.
    568.254441, 1.000083, 0.001737, 1.419,  157.
    568.254532, 1.010746, 0.001745, 1.419,  155.
    568.254619, 0.997336, 0.001732, 1.419,  159.
    568.254703, 0.995882, 0.001731, 1.419,  161.
    568.254790, 0.996508, 0.001732, 1.419,  159.
    568.254876, 0.992394, 0.001729, 1.419,  160.
    568.255045, 0.993231, 0.001728, 1.419,  158.
    568.255132, 0.999015, 0.001735, 1.418,  159.
    568.255216, 1.008752, 0.001745, 1.418,  162.
    568.255302, 0.989189, 0.001725, 1.418,  159.
    568.255475, 0.999356, 0.001733, 1.418,  160.
    568.255560, 0.993385, 0.001729, 1.418,  159.
    568.255645, 0.998243, 0.001732, 1.418,  160.
    568.255731, 0.995788, 0.001731, 1.418,  160.
    568.255816, 0.992174, 0.001730, 1.418,  157.
    568.255902, 0.996370, 0.001732, 1.418,  160.
    568.255989, 0.995914, 0.001732, 1.417,  158.
    568.256075, 0.990199, 0.001726, 1.417,  157.
    568.256246, 0.988787, 0.001722, 1.417,  159.
    568.256424, 0.995173, 0.001729, 1.417,  161.
    568.256610, 0.995255, 0.001736, 1.417,  163.
    568.256695, 0.995982, 0.001732, 1.417,  157.
    568.256955, 0.992567, 0.001726, 1.416,  160.
    568.257046, 0.996797, 0.001729, 1.416,  156.
    568.257223, 0.988649, 0.001723, 1.416,  158.
    568.257311, 0.991660, 0.001728, 1.416,  158.
    568.257397, 0.990860, 0.001725, 1.416,  160.
    568.257490, 1.001720, 0.001739, 1.416,  160.
    568.257584, 1.001321, 0.001735, 1.415,  159.
    568.257674, 0.996137, 0.001731, 1.415,  159.
    568.257757, 0.993062, 0.001728, 1.415,  158.
    568.257847, 0.992759, 0.001727, 1.415,  160.
    568.257933, 0.999649, 0.001732, 1.415,  158.
    568.258020, 0.993597, 0.001728, 1.415,  160.
    568.258111, 0.991994, 0.001728, 1.415,  158.
    568.258203, 0.996418, 0.001732, 1.415,  157.
    568.258291, 0.993773, 0.001727, 1.415,  155.
    568.258378, 0.997528, 0.001731, 1.414,  158.
    568.258470, 0.995262, 0.001729, 1.414,  159.
    568.258559, 1.000864, 0.001735, 1.414,  156.
    568.258646, 0.997794, 0.001730, 1.414,  157.
    568.258733, 0.990611, 0.001724, 1.414,  161.
    568.258832, 0.985082, 0.001722, 1.414,  157.
    568.258926, 0.995783, 0.001731, 1.414,  156.
    568.259107, 1.005288, 0.001737, 1.414,  156.
    568.259198, 0.996359, 0.001736, 1.413,  157.
    568.259289, 1.000839, 0.001735, 1.413,  153.
    568.259373, 0.988774, 0.001727, 1.413,  158.
    568.259460, 0.994901, 0.001730, 1.413,  157.
    568.259546, 0.991562, 0.001729, 1.413,  158.
    568.259632, 1.001226, 0.001742, 1.413,  157.
    568.259718, 1.003407, 0.001747, 1.413,  155.
    568.259805, 1.002773, 0.001746, 1.413,  155.
    568.259890, 1.001545, 0.001740, 1.413,  158.
    568.259976, 0.992486, 0.001732, 1.413,  158.
    568.260060, 0.997530, 0.001738, 1.412,  160.
    568.260146, 0.995073, 0.001738, 1.412,  155.
    568.260318, 0.992152, 0.001731, 1.412,  157.
    568.260404, 0.996509, 0.001734, 1.412,  159.
    568.260489, 0.999988, 0.001733, 1.412,  157.
    568.260575, 0.998005, 0.001733, 1.412,  157.
    568.260661, 0.993073, 0.001730, 1.412,  158.
    568.260748, 0.992284, 0.001728, 1.412,  157.
    568.260835, 1.000669, 0.001738, 1.411,  155.
    568.260925, 0.999677, 0.001738, 1.411,  159.
    568.261012, 0.993802, 0.001736, 1.411,  157.
    568.261099, 1.000919, 0.001735, 1.411,  160.
    568.261190, 0.998709, 0.001731, 1.411,  156.
    568.261277, 0.995869, 0.001730, 1.411,  156.
    568.261365, 0.995356, 0.001727, 1.411,  159.
    568.261453, 0.994540, 0.001728, 1.411,  160.
    568.261547, 0.993435, 0.001725, 1.411,  159.
    568.261900, 0.994530, 0.001723, 1.410,  155.
    568.261987, 0.995832, 0.001724, 1.410,  159.
    568.262169, 0.992275, 0.001724, 1.410,  155.
    568.262262, 1.007063, 0.001736, 1.410,  156.
    568.262444, 0.994110, 0.001724, 1.409,  157.
    568.262531, 0.991124, 0.001721, 1.409,  159.
    568.262617, 0.994318, 0.001725, 1.409,  155.
    568.262705, 1.000708, 0.001731, 1.409,  157.
    568.262970, 0.987419, 0.001717, 1.409,  156.
    568.263057, 0.998178, 0.001727, 1.409,  153.
    568.263148, 0.989141, 0.001720, 1.409,  156.
    568.263236, 0.988549, 0.001717, 1.408,  157.
    568.263323, 1.000335, 0.001729, 1.408,  156.
    568.263418, 0.989828, 0.001719, 1.408,  159.
    568.263595, 1.007568, 0.001737, 1.408,  159.
    568.263690, 0.997250, 0.001727, 1.408,  155.
    568.263777, 0.996309, 0.001725, 1.408,  156.
    568.263865, 0.995972, 0.001723, 1.408,  154.
    568.263952, 0.997885, 0.001729, 1.408,  154.
    568.264040, 1.002203, 0.001730, 1.407,  159.
    568.264127, 0.998618, 0.001728, 1.407,  156.
    568.264214, 0.995714, 0.001728, 1.407,  158.
    568.264301, 0.991221, 0.001722, 1.407,  155.
    568.264394, 0.995172, 0.001727, 1.407,  155.
    568.264481, 0.993145, 0.001724, 1.407,  157.
    568.264568, 0.999384, 0.001726, 1.407,  158.
    568.264658, 0.995415, 0.001723, 1.407,  157.
    568.264748, 0.986762, 0.001715, 1.407,  156.
    568.264843, 0.994642, 0.001723, 1.406,  154.
    568.264930, 0.991258, 0.001720, 1.406,  157.
    568.265018, 0.999949, 0.001730, 1.406,  156.
    568.265105, 0.996175, 0.001726, 1.406,  159.
    568.265192, 0.987817, 0.001716, 1.406,  158.
    568.265281, 0.996568, 0.001726, 1.406,  158.
    568.265371, 0.988787, 0.001717, 1.406,  157.
    568.265462, 0.993332, 0.001722, 1.406,  158.
    568.265553, 0.994467, 0.001722, 1.405,  159.
    568.265643, 0.991750, 0.001719, 1.405,  159.
    568.265737, 0.997354, 0.001724, 1.405,  157.
    568.265824, 0.992700, 0.001722, 1.405,  154.
    568.265920, 0.996221, 0.001723, 1.405,  157.
    568.266102, 0.996043, 0.001723, 1.405,  158.
    568.266196, 0.992849, 0.001721, 1.405,  155.
    568.266288, 0.997945, 0.001726, 1.405,  161.
    568.266375, 0.991447, 0.001722, 1.404,  160.
    568.266466, 0.995444, 0.001725, 1.404,  159.
    568.266552, 0.998914, 0.001725, 1.404,  162.
    568.266640, 1.000061, 0.001727, 1.404,  158.
    568.266813, 0.994803, 0.001722, 1.404,  157.
    568.266900, 0.999834, 0.001727, 1.404,  160.
    568.266991, 0.994940, 0.001721, 1.404,  163.
    568.267169, 0.980250, 0.001707, 1.403,  158.
    568.267255, 0.992372, 0.001718, 1.403,  159.
    568.267342, 0.999076, 0.001726, 1.403,  157.
    568.267430, 0.998368, 0.001726, 1.403,  159.
    568.267520, 0.995270, 0.001722, 1.403,  158.
    568.267611, 0.992740, 0.001719, 1.403,  157.
    568.267702, 0.992668, 0.001718, 1.403,  160.
    568.267789, 0.994094, 0.001720, 1.403,  162.
    568.267879, 1.001778, 0.001725, 1.403,  157.
    568.267967, 0.989799, 0.001715, 1.402,  159.
    568.268058, 1.001470, 0.001726, 1.402,  160.
    568.268144, 0.994483, 0.001721, 1.402,  159.
    568.268232, 0.996058, 0.001721, 1.402,  160.
    568.268319, 0.997312, 0.001723, 1.402,  158.
    568.268504, 0.994524, 0.001720, 1.402,  156.
    568.268591, 0.994164, 0.001719, 1.402,  157.
    568.268769, 0.995163, 0.001721, 1.401,  162.
    568.268855, 1.000086, 0.001724, 1.401,  160.
    568.268945, 0.993007, 0.001719, 1.401,  158.
    568.269036, 0.992178, 0.001717, 1.401,  160.
    568.269123, 0.994383, 0.001720, 1.401,  158.
    568.269214, 0.995475, 0.001721, 1.401,  156.
    568.269301, 0.985735, 0.001712, 1.401,  158.
    568.269397, 0.991920, 0.001717, 1.401,  161.
    568.269568, 1.002394, 0.001728, 1.400,  161.
    568.269745, 0.989699, 0.001715, 1.400,  157.
    568.269833, 0.993072, 0.001718, 1.400,  160.
    568.269920, 0.994121, 0.001720, 1.400,  163.
    568.270011, 0.996213, 0.001723, 1.400,  159.
    568.270098, 0.992625, 0.001717, 1.400,  165.
    568.270182, 0.992256, 0.001718, 1.400,  165.
    568.270273, 0.996729, 0.001722, 1.399,  162.
    568.270360, 0.998068, 0.001723, 1.399,  161.
    568.270533, 0.989028, 0.001714, 1.399,  160.
    568.270618, 0.997440, 0.001722, 1.399,  163.
    568.270709, 1.003724, 0.001728, 1.399,  161.
    568.270795, 0.991625, 0.001718, 1.399,  163.
    568.270887, 0.995310, 0.001722, 1.399,  159.
    568.270976, 0.998052, 0.001722, 1.399,  163.
    568.271067, 0.992794, 0.001718, 1.398,  162.
    568.271153, 0.992669, 0.001718, 1.398,  160.
    568.271247, 0.996559, 0.001719, 1.398,  158.
    568.271338, 0.994292, 0.001719, 1.398,  162.
    568.271425, 0.994924, 0.001720, 1.398,  160.
    568.271513, 1.001379, 0.001726, 1.398,  163.
    568.271599, 1.000095, 0.001725, 1.398,  161.
    568.271695, 0.998781, 0.001724, 1.398,  159.
    568.271782, 0.991665, 0.001719, 1.397,  161.
    568.271870, 0.996816, 0.001726, 1.397,  160.
    568.271956, 0.995020, 0.001722, 1.397,  163.
    568.272046, 1.003866, 0.001729, 1.397,  162.
    568.272137, 0.999387, 0.001728, 1.397,  161.
    568.272225, 0.996008, 0.001724, 1.397,  159.
    568.272312, 0.992558, 0.001719, 1.397,  158.
    568.272399, 0.994032, 0.001719, 1.397,  163.
    568.272578, 0.993407, 0.001724, 1.396,  161.
    568.272753, 0.995982, 0.001723, 1.396,  162.
    568.272927, 1.001084, 0.001724, 1.396,  159.
    568.273017, 0.992534, 0.001718, 1.396,  160.
    568.273104, 0.997901, 0.001722, 1.396,  162.
    568.273278, 0.992273, 0.001717, 1.395,  164.
    568.273453, 0.995543, 0.001721, 1.395,  164.
    568.273541, 0.997906, 0.001724, 1.395,  164.
    568.273632, 0.999472, 0.001722, 1.395,  164.
    568.273812, 0.992296, 0.001716, 1.395,  164.
    568.273903, 0.992016, 0.001716, 1.395,  163.
    568.273991, 1.005838, 0.001727, 1.395,  163.
    568.274076, 0.991178, 0.001718, 1.394,  164.
    568.274167, 0.988912, 0.001714, 1.394,  163.
    568.274258, 0.993469, 0.001716, 1.394,  161.
    568.274343, 0.993962, 0.001718, 1.394,  163.
    568.274524, 0.993815, 0.001719, 1.394,  167.
    568.274614, 0.994189, 0.001719, 1.394,  164.
    568.274789, 0.993886, 0.001718, 1.394,  163.
    568.274874, 0.989986, 0.001715, 1.393,  166.
    568.274965, 0.995981, 0.001722, 1.393,  163.
    568.275062, 0.996366, 0.001721, 1.393,  161.
    568.275149, 0.997459, 0.001721, 1.393,  163.
    568.275243, 0.991785, 0.001718, 1.393,  165.
    568.275334, 0.996213, 0.001722, 1.393,  167.
    568.275424, 0.992044, 0.001718, 1.393,  166.
    568.275511, 0.999463, 0.001724, 1.393,  167.
    568.275598, 0.994616, 0.001720, 1.392,  165.
    568.275772, 0.990806, 0.001718, 1.392,  166.
    568.275863, 0.999469, 0.001725, 1.392,  164.
    568.275958, 0.994655, 0.001720, 1.392,  162.
    568.276049, 0.999911, 0.001724, 1.392,  164.
    568.276164, 0.995005, 0.001723, 1.392,  165.
    568.276252, 0.999063, 0.001725, 1.392,  167.
    568.276340, 0.996097, 0.001722, 1.391,  165.
    568.276427, 0.996746, 0.001725, 1.391,  165.
    568.276518, 0.995577, 0.001722, 1.391,  165.
    568.276608, 0.993799, 0.001720, 1.391,  165.
    568.276695, 1.001453, 0.001727, 1.391,  165.
    568.276787, 0.989083, 0.001715, 1.391,  165.
    568.276874, 0.990007, 0.001717, 1.391,  165.
    568.276962, 0.997143, 0.001724, 1.391,  166.
    568.277053, 0.990270, 0.001717, 1.391,  166.
    568.277144, 0.997289, 0.001724, 1.390,  164.
    568.277235, 0.989921, 0.001714, 1.390,  164.
    568.277322, 1.000646, 0.001728, 1.390,  170.
    568.277413, 0.987920, 0.001716, 1.390,  166.
    568.277503, 0.994890, 0.001721, 1.390,  168.
    568.277605, 0.993401, 0.001722, 1.390,  165.
    568.277710, 0.994237, 0.001721, 1.390,  162.
    568.277805, 0.992928, 0.001719, 1.390,  166.
    568.277895, 0.990413, 0.001718, 1.389,  167.
    568.277988, 0.999319, 0.001725, 1.389,  169.
    568.278166, 0.998473, 0.001725, 1.389,  167.
    568.278253, 1.003853, 0.001729, 1.389,  166.
    568.278344, 0.996748, 0.001723, 1.389,  168.
    568.278430, 0.999009, 0.001725, 1.389,  170.
    568.278521, 0.996248, 0.001723, 1.389,  168.
    568.278611, 0.995690, 0.001722, 1.388,  169.
    568.278702, 0.998582, 0.001725, 1.388,  167.
    568.278801, 0.992735, 0.001719, 1.388,  167.
    568.278895, 0.995720, 0.001722, 1.388,  168.
    568.279070, 1.003915, 0.001730, 1.388,  167.
    568.279160, 0.989914, 0.001718, 1.388,  168.
    568.279247, 0.995050, 0.001725, 1.388,  172.
    568.279425, 0.996141, 0.001724, 1.387,  170.
    568.279607, 0.987853, 0.001721, 1.387,  172.
    568.279698, 0.999205, 0.001731, 1.387,  169.
    568.279785, 0.996571, 0.001731, 1.387,  169.
    568.279870, 0.992526, 0.001729, 1.387,  170.
    568.280134, 1.003749, 0.001746, 1.386,  174.
    568.280225, 0.992386, 0.001739, 1.386,  174.
    568.280322, 0.989443, 0.001737, 1.386,  177.
    568.280409, 0.993588, 0.001743, 1.386,  177.
    568.280500, 0.993174, 0.001745, 1.386,  177.
    568.280587, 0.996747, 0.001750, 1.386,  181.
    568.280771, 0.998242, 0.001756, 1.386,  179.
    568.280865, 0.995881, 0.001756, 1.385,  181.
    568.281047, 0.986293, 0.001752, 1.385,  183.
    568.281137, 0.996325, 0.001763, 1.385,  185.
    568.281310, 0.992189, 0.001766, 1.385,  186.
    568.281483, 0.999891, 0.001773, 1.385,  187.
    568.281571, 0.991137, 0.001766, 1.384,  185.
    568.281656, 1.000713, 0.001777, 1.384,  183.
    568.281756, 0.989272, 0.001767, 1.384,  184.
    568.281842, 0.996099, 0.001776, 1.384,  185.
    568.281929, 0.994155, 0.001769, 1.384,  186.
    568.282110, 0.994000, 0.001764, 1.384,  184.
    568.282204, 0.998950, 0.001771, 1.384,  186.
    568.282292, 0.993424, 0.001767, 1.383,  185.
    568.282382, 0.999942, 0.001774, 1.383,  186.
    568.282470, 0.991908, 0.001765, 1.383,  184.
    568.282557, 0.996777, 0.001773, 1.383,  188.
    568.282744, 1.000199, 0.001782, 1.383,  186.
    568.282840, 0.990794, 0.001772, 1.383,  185.
    568.282937, 0.995703, 0.001774, 1.383,  192.
    568.283023, 0.999950, 0.001784, 1.383,  187.
    568.283110, 0.988951, 0.001771, 1.382,  190.
    568.283200, 0.994505, 0.001778, 1.382,  189.
    568.283285, 0.991647, 0.001779, 1.382,  192.
    568.283381, 0.995764, 0.001784, 1.382,  187.
    568.283472, 1.000679, 0.001791, 1.382,  189.
    568.283567, 1.000007, 0.001791, 1.382,  190.
    568.283655, 1.007723, 0.001797, 1.382,  188.
    568.283746, 1.002384, 0.001793, 1.382,  192.
    568.283831, 0.998312, 0.001786, 1.381,  190.
    568.283922, 0.995046, 0.001784, 1.381,  191.
    568.284013, 1.004179, 0.001793, 1.381,  186.
    568.284099, 0.999085, 0.001788, 1.381,  189.
    568.284186, 0.997803, 0.001788, 1.381,  192.
    568.284274, 1.000214, 0.001793, 1.381,  193.
    568.284359, 1.000685, 0.001799, 1.381,  192.
    568.284444, 0.991851, 0.001789, 1.381,  192.
    568.284626, 0.989976, 0.001794, 1.380,  192.
    568.284714, 1.002313, 0.001811, 1.380,  191.
    568.284805, 0.997142, 0.001804, 1.380,  194.
    568.284892, 0.999194, 0.001807, 1.380,  196.
    568.284978, 0.997972, 0.001804, 1.380,  196.
    568.285066, 1.001645, 0.001812, 1.380,  195.
    568.285152, 0.997136, 0.001810, 1.380,  200.
    568.285240, 0.994775, 0.001810, 1.379,  197.
    568.285327, 0.996843, 0.001816, 1.379,  198.
    568.285414, 0.997083, 0.001818, 1.379,  199.
    568.285501, 0.993748, 0.001819, 1.379,  199.
    568.285588, 1.005775, 0.001831, 1.379,  200.
    568.285677, 1.000251, 0.001827, 1.379,  196.
    568.285764, 0.990028, 0.001819, 1.379,  202.
    568.285848, 1.000122, 0.001826, 1.379,  203.
    568.285934, 0.993470, 0.001821, 1.379,  201.
    568.286020, 0.998380, 0.001828, 1.378,  199.
    568.286111, 1.000910, 0.001829, 1.378,  200.
    568.286197, 0.992671, 0.001824, 1.378,  204.
    568.286281, 0.994689, 0.001826, 1.378,  200.
    568.286368, 1.001404, 0.001831, 1.378,  199.
    568.286455, 0.998804, 0.001827, 1.378,  200.
    568.286542, 0.996329, 0.001828, 1.378,  203.
    568.286625, 0.990456, 0.001830, 1.378,  207.
    568.286709, 0.996669, 0.001837, 1.377,  210.
    568.286796, 0.990582, 0.001836, 1.377,  206.
    568.286891, 0.995445, 0.001841, 1.377,  208.
    568.286982, 0.992093, 0.001837, 1.377,  208.
    568.287069, 0.997313, 0.001844, 1.377,  206.
    568.287156, 0.996205, 0.001841, 1.377,  210.
    568.287332, 0.992270, 0.001835, 1.377,  206.
    568.287417, 0.994623, 0.001831, 1.377,  205.
    568.287503, 0.995939, 0.001833, 1.376,  202.
    568.287589, 0.994158, 0.001831, 1.376,  205.
    568.287674, 1.000194, 0.001835, 1.376,  206.
    568.287761, 0.995724, 0.001833, 1.376,  204.
    568.287847, 0.998969, 0.001836, 1.376,  207.
    568.288015, 0.995273, 0.001832, 1.376,  210.
    568.288098, 0.996141, 0.001834, 1.376,  206.
    568.288183, 0.992300, 0.001830, 1.375,  210.
    568.288266, 1.000916, 0.001836, 1.375,  205.
    568.288357, 0.999058, 0.001835, 1.375,  204.
    568.288448, 0.994315, 0.001825, 1.375,  208.
    568.288531, 0.996299, 0.001827, 1.375,  208.
    568.288617, 0.996360, 0.001826, 1.375,  209.
    568.288704, 0.997698, 0.001830, 1.375,  206.
    568.288791, 0.997497, 0.001829, 1.375,  207.
    568.288876, 0.990884, 0.001824, 1.375,  207.
    568.288961, 0.993057, 0.001826, 1.374,  207.
    568.289050, 1.002899, 0.001836, 1.374,  211.
    568.289309, 1.000454, 0.001843, 1.374,  211.
    568.289393, 0.985922, 0.001829, 1.374,  211.
    568.289480, 0.993827, 0.001833, 1.374,  216.
    568.289566, 0.990803, 0.001828, 1.374,  213.
    568.289650, 0.998112, 0.001841, 1.373,  211.
    568.289734, 0.990782, 0.001832, 1.373,  210.
    568.289818, 1.003043, 0.001842, 1.373,  214.
    568.289902, 0.994581, 0.001837, 1.373,  215.
    568.289989, 0.993811, 0.001829, 1.373,  213.
    568.290076, 0.996895, 0.001840, 1.373,  210.
    568.290159, 0.993169, 0.001826, 1.373,  212.
    568.290248, 0.990542, 0.001823, 1.373,  213.
    568.290333, 0.995760, 0.001836, 1.373,  214.
    568.290417, 0.996776, 0.001834, 1.372,  214.
    568.290506, 0.999457, 0.001840, 1.372,  214.
    568.290592, 0.986774, 0.001821, 1.372,  215.
    568.290675, 0.992018, 0.001827, 1.372,  211.
    568.290761, 0.992098, 0.001817, 1.372,  213.
    568.290850, 0.994037, 0.001824, 1.372,  214.
    568.290936, 0.992834, 0.001819, 1.372,  214.
    568.291029, 1.003816, 0.001832, 1.372,  215.
    568.291115, 0.992130, 0.001830, 1.371,  214.
    568.291198, 0.999622, 0.001830, 1.371,  213.
    568.291283, 0.991329, 0.001816, 1.371,  218.
    568.291368, 0.987388, 0.001814, 1.371,  218.
    568.291451, 0.990505, 0.001842, 1.371,  215.
    568.291541, 0.992789, 0.001827, 1.371,  219.
    568.291624, 0.984857, 0.001821, 1.371,  216.
    568.291712, 0.993521, 0.001818, 1.371,  215.
    568.291799, 0.995796, 0.001830, 1.370,  214.
    568.291886, 0.997093, 0.001834, 1.370,  217.
    568.291974, 0.992030, 0.001813, 1.370,  217.
    568.292059, 0.995037, 0.001816, 1.370,  218.
    568.292146, 1.001903, 0.001826, 1.370,  216.
    568.292230, 0.992076, 0.001816, 1.370,  216.
    568.292316, 0.988260, 0.001813, 1.370,  221.
    568.292401, 0.988878, 0.001820, 1.370,  220.
    568.292571, 0.985476, 0.001812, 1.369,  220.
    568.292658, 0.997803, 0.001823, 1.369,  220.
    568.292828, 0.993548, 0.001810, 1.369,  220.
    568.292913, 0.997190, 0.001814, 1.369,  221.
    568.293000, 0.997600, 0.001822, 1.369,  220.
    568.293084, 1.007279, 0.001830, 1.369,  219.
    568.293169, 0.993571, 0.001819, 1.369,  221.
    568.293254, 0.998851, 0.001821, 1.368,  219.
    568.293426, 0.997712, 0.001832, 1.368,  222.
    568.293692, 0.998253, 0.001821, 1.368,  225.
    568.293776, 0.996546, 0.001819, 1.368,  222.
    568.293863, 0.994037, 0.001817, 1.368,  225.
    568.294215, 0.993704, 0.001812, 1.367,  221.
    568.294301, 0.999130, 0.001820, 1.367,  220.
    568.294386, 1.000152, 0.001820, 1.367,  222.
    568.294469, 0.997484, 0.001815, 1.367,  222.
    568.294639, 0.995496, 0.001819, 1.367,  222.
    568.294723, 0.996266, 0.001819, 1.366,  221.
    568.294808, 0.998886, 0.001818, 1.366,  226.
    568.294894, 0.987026, 0.001816, 1.366,  225.
    568.294979, 0.997485, 0.001816, 1.366,  222.
    568.295064, 1.007711, 0.001835, 1.366,  227.
    568.295150, 0.991571, 0.001815, 1.366,  225.
    568.295234, 0.998458, 0.001817, 1.366,  227.
    568.295321, 0.997568, 0.001819, 1.366,  226.
    568.295406, 0.992313, 0.001815, 1.365,  230.
    568.295489, 0.993258, 0.001811, 1.365,  230.
    568.295573, 0.986337, 0.001813, 1.365,  225.
    568.295658, 0.998676, 0.001816, 1.365,  228.
    568.295741, 1.001819, 0.001818, 1.365,  227.
    568.295827, 0.986133, 0.001808, 1.365,  230.
    568.295911, 0.997076, 0.001807, 1.365,  233.
    568.295999, 0.998272, 0.001812, 1.365,  234.
    568.296084, 0.996634, 0.001810, 1.365,  230.
    568.296171, 0.991928, 0.001806, 1.364,  233.
    568.296255, 1.001377, 0.001812, 1.364,  235.
    568.296425, 0.998289, 0.001811, 1.364,  233.
    568.296510, 0.996248, 0.001808, 1.364,  232.
    568.296594, 1.002357, 0.001812, 1.364,  234.
    568.296679, 0.994020, 0.001805, 1.364,  236.
    568.296764, 0.985069, 0.001799, 1.364,  235.
    568.296849, 0.998714, 0.001813, 1.363,  237.
    568.296932, 0.995002, 0.001807, 1.363,  234.
    568.297016, 0.995116, 0.001806, 1.363,  239.
    568.297102, 0.996247, 0.001809, 1.363,  235.
    568.297187, 0.997534, 0.001809, 1.363,  236.
    568.297271, 1.005744, 0.001820, 1.363,  235.
    568.297355, 0.994154, 0.001827, 1.363,  241.
    568.297523, 0.993076, 0.001829, 1.363,  242.
    568.297607, 0.993255, 0.001815, 1.362,  243.
    568.297692, 0.999358, 0.001821, 1.362,  244.
    568.297775, 0.996158, 0.001818, 1.362,  247.
    568.297860, 0.992210, 0.001813, 1.362,  246.
    568.297947, 0.993955, 0.001822, 1.362,  244.
    568.298030, 0.999689, 0.001824, 1.362,  244.
    568.298113, 1.001509, 0.001829, 1.362,  246.
    568.298281, 0.995495, 0.001818, 1.361,  246.
    568.298364, 0.997406, 0.001833, 1.361,  248.
    568.298447, 0.996779, 0.001819, 1.361,  252.
    568.298530, 0.997843, 0.001822, 1.361,  247.
    568.298614, 0.997429, 0.001824, 1.361,  248.
    568.298698, 0.991578, 0.001820, 1.361,  250.
    568.298781, 1.000537, 0.001824, 1.361,  247.
    568.298866, 0.996909, 0.001822, 1.361,  252.
    568.298950, 0.984051, 0.001807, 1.361,  253.
    568.299036, 0.997110, 0.001825, 1.360,  254.
    568.299208, 0.989801, 0.001825, 1.360,  252.
    568.299293, 0.995003, 0.001823, 1.360,  253.
    568.299378, 0.997037, 0.001822, 1.360,  255.
    568.299461, 0.998994, 0.001822, 1.360,  256.
    568.299546, 1.003389, 0.001828, 1.360,  256.
    568.299633, 0.998077, 0.001821, 1.360,  257.
    568.299717, 1.002081, 0.001824, 1.359,  256.
    568.299802, 0.999565, 0.001826, 1.359,  256.
    568.299888, 0.997325, 0.001821, 1.359,  256.
    568.299980, 1.001409, 0.001833, 1.359,  261.
    568.300072, 0.994540, 0.001826, 1.359,  257.
    568.300171, 1.006848, 0.001897, 1.359,  264.
    568.300258, 0.988937, 0.001817, 1.359,  261.
    568.300347, 0.993099, 0.001821, 1.359,  262.
    568.300436, 0.987968, 0.001819, 1.358,  263.
    568.300604, 0.994736, 0.001820, 1.358,  266.
    568.300689, 0.998353, 0.001829, 1.358,  266.
    568.300774, 0.993662, 0.001820, 1.358,  266.
    568.300861, 0.987872, 0.001816, 1.358,  264.
    568.300948, 0.999148, 0.001824, 1.358,  262.
    568.301032, 0.999267, 0.001824, 1.358,  264.
    568.301117, 0.996640, 0.001818, 1.357,  264.
    568.301203, 0.998448, 0.001818, 1.357,  264.
    568.301291, 0.990718, 0.001808, 1.357,  268.
    568.301375, 0.995467, 0.001810, 1.357,  266.
    568.301460, 0.996125, 0.001815, 1.357,  267.
    568.301547, 0.997639, 0.001814, 1.357,  270.
    568.301636, 0.991523, 0.001803, 1.357,  266.
    568.301725, 0.997448, 0.001812, 1.357,  268.
    568.301810, 0.999203, 0.001816, 1.356,  265.
    568.301896, 0.989346, 0.001802, 1.356,  271.
    568.301980, 0.992062, 0.001808, 1.356,  271.
    568.302067, 0.997922, 0.001812, 1.356,  272.
    568.302153, 0.997635, 0.001814, 1.356,  272.
    568.302243, 0.987577, 0.001802, 1.356,  275.
    568.302327, 0.992583, 0.001805, 1.356,  276.
    568.302497, 0.998644, 0.001809, 1.356,  275.
    568.302585, 0.993800, 0.001803, 1.355,  276.
    568.302669, 1.000270, 0.001809, 1.355,  273.
    568.302755, 1.000839, 0.001808, 1.355,  272.
    568.302932, 0.992437, 0.001800, 1.355,  273.
    568.303014, 0.992250, 0.001801, 1.355,  277.
    568.303103, 0.995780, 0.001800, 1.355,  275.
    568.303188, 0.990962, 0.001795, 1.355,  276.
    568.303274, 0.988178, 0.001794, 1.354,  278.
    568.303358, 0.997761, 0.001797, 1.354,  278.
    568.303444, 0.989116, 0.001793, 1.354,  282.
    568.303531, 1.002203, 0.001805, 1.354,  279.
    568.303627, 0.996551, 0.001799, 1.354,  280.
    568.303713, 0.991964, 0.001792, 1.354,  281.
    568.303797, 0.992086, 0.001789, 1.354,  280.
    568.303882, 0.995115, 0.001792, 1.354,  279.
    568.303966, 0.996499, 0.001791, 1.353,  283.
    568.304052, 0.993392, 0.001790, 1.353,  282.
    568.304138, 1.001820, 0.001795, 1.353,  281.
    568.304225, 1.004259, 0.001802, 1.353,  284.
    568.304312, 0.996226, 0.001791, 1.353,  284.
    568.304395, 0.989323, 0.001785, 1.353,  280.
    568.304481, 0.998805, 0.001791, 1.353,  280.
    568.304568, 0.994995, 0.001786, 1.353,  284.
    568.304652, 0.997092, 0.001788, 1.352,  281.
    568.304738, 0.996070, 0.001789, 1.352,  284.
    568.304824, 0.993015, 0.001786, 1.352,  288.
    568.304909, 0.990505, 0.001787, 1.352,  283.
    568.304994, 0.993904, 0.001790, 1.352,  289.
    568.305080, 1.001481, 0.001798, 1.352,  286.
    568.305166, 0.996969, 0.001795, 1.352,  285.
    568.305253, 0.994203, 0.001792, 1.352,  288.
    568.305337, 0.994934, 0.001793, 1.352,  290.
    568.305424, 0.995587, 0.001793, 1.351,  288.
    568.305510, 0.994216, 0.001795, 1.351,  291.
    568.305595, 0.995923, 0.001795, 1.351,  292.
